,bankcode,bankbrifname,type,placetype,county,district,address,longitude,latitude,lngOfDisCenter,latOfDisCenter,lngOfCouCenter,latOfCouCenter,units,stdLongitude,stdLatitude,dbscan組,縣市據點數
2856,808,玉山,2,大賣場百貨,新北市,蘆洲區,長安街387號1樓,121.457261,25.088335,121.4712461,25.08927173,121.6739,24.91571,1,-0.2817297578900195,0.7905576377912853,17,3709
2857,808,玉山,2,大賣場百貨,新北市,蘆洲區,長榮路386號,121.459785,25.08744,121.4712461,25.08927173,121.6739,24.91571,1,-0.2504950839511334,0.7780086546827636,17,3709
2858,808,玉山,2,學校,新北市,蘆洲區,長安街311號,121.457458,25.085673,121.4712461,25.08927173,121.6739,24.91571,1,-0.27929186931395955,0.7532331762997767,17,3709
2859,808,玉山,2,便利商店,新北市,蘆洲區,中原路3號,121.461457,25.083427,121.4712461,25.08927173,121.6739,24.91571,1,-0.2298039687269186,0.7217415382419688,17,3709
2860,808,玉山,2,便利商店,新北市,蘆洲區,長榮路209號,121.460806,25.084911,121.4712461,25.08927173,121.6739,24.91571,1,-0.23786013858982302,0.7425490141448362,17,3709
2861,13,國世,2,大賣場百貨,新北市,蘆洲區,長安街232號,121.457829,25.085661,121.4712461,25.08927173,121.6739,24.91571,1,-0.2747007187468467,0.7530649217776776,17,3709
2862,13,國世,2,大賣場百貨,新北市,蘆洲區,永樂街38巷57弄2號,121.458297,25.090319,121.4712461,25.08927173,121.6739,24.91571,1,-0.2689091864951159,0.8183757187826969,17,3709
2863,808,玉山,1,行內營業所,新北市,中和區,橋和路13號,121.488685,25.005389,121.4936744,24.99088039,121.6739,24.91571,5,0.10714440766383881,-0.37244566156021613,16,3709
2864,9,彰銀,1,行內營業所,新北市,中和區,立德街142號,121.487121,25.008414,121.4936744,24.99088039,121.6739,24.91571,3,0.08778979988230405,-0.3300315007744607,16,3709
2865,50,臺企,2,其他公場所,新北市,中和區,立德街148巷58號,121.486211,25.009295,121.4936744,24.99088039,121.6739,24.91571,2,0.07652848717049787,-0.3176788146083714,16,3709
2866,50,臺企,1,行內營業所,新北市,中和區,橋和路11號1樓,121.488523,25.005372,121.4936744,24.99088039,121.6739,24.91571,2,0.10513964649973083,-0.37268402213322316,16,3709
2867,812,台新,2,便利商店,新北市,中和區,立德街189號,121.48477,25.009193,121.4936744,24.99088039,121.6739,24.91571,1,0.05869601286541222,-0.3191089780464633,16,3709
2868,812,台新,2,便利商店,新北市,中和區,中正路868之1號,121.48497,25.005358,121.4936744,24.99088039,121.6739,24.91571,1,0.06117102664829634,-0.3728803190757054,16,3709
2869,822,中信,2,便利商店,新北市,中和區,橋和路9號,121.488375,25.00523,121.4936744,24.99088039,121.6739,24.91571,1,0.10330813630050913,-0.3746750339783787,16,3709
2870,822,中信,2,便利商店,新北市,中和區,板南路655號,121.484191,25.00796,121.4936744,24.99088039,121.6739,24.91571,1,0.05153084796417725,-0.336397130194842,16,3709
2871,822,中信,2,便利商店,新北市,中和區,板南路486號,121.488117,25.006537,121.4936744,24.99088039,121.6739,24.91571,1,0.10011536852066599,-0.35634931227687255,16,3709
2872,822,中信,2,便利商店,新北市,中和區,立德街180號,121.485769,25.008901,121.4936744,24.99088039,121.6739,24.91571,1,0.07105870671059832,-0.3232031714181573,16,3709
2873,822,中信,2,便利商店,新北市,中和區,立德街103號,121.486062,25.008519,121.4936744,24.99088039,121.6739,24.91571,1,0.07468460190239341,-0.328559273705844,16,3709
2874,822,中信,2,便利商店,新北市,中和區,立德街102號,121.486949,25.008308,121.4936744,24.99088039,121.6739,24.91571,1,0.08566128802901668,-0.3315177490532192,16,3709
2875,822,中信,2,便利商店,新北市,中和區,成功南路115號,121.4845742,25.008505,121.4936744,24.99088039,121.6739,24.91571,1,0.05627297437204675,-0.3287555706483262,16,3709
2876,822,中信,2,便利商店,新北市,中和區,建一路16號,121.487801,25.004117,121.4936744,24.99088039,121.6739,24.91571,1,0.09620484674386384,-0.39028064090551673,16,3709
2877,822,中信,2,便利商店,新北市,中和區,中原街120號,121.486358,25.010615,121.4936744,24.99088039,121.6739,24.91571,1,0.0783476223008368,-0.29917081717457455,16,3709
2878,822,中信,2,便利商店,新北市,中和區,中正路872號,121.484184,25.006294,121.4936744,24.99088039,121.6739,24.91571,1,0.05144422248182203,-0.35975646634992847,16,3709
2879,822,中信,2,便利商店,新北市,中和區,中山路二段530號,121.485791,25.005049,121.4936744,24.99088039,121.6739,24.91571,1,0.0713309582267226,-0.37721287302045614,16,3709
2880,13,國世,2,便利商店,新北市,中和區,中原街１２６號１樓,121.485804,25.01112,121.4936744,24.99088039,121.6739,24.91571,1,0.07149183412255028,-0.29209010603517216,16,3709
2881,7,一銀,2,其他私場所,新北市,中和區,板南路488號,121.487129,25.006983,121.4936744,24.99088039,121.6739,24.91571,1,0.08788880043354204,-0.35009585253787406,16,3709
2882,8,華銀,2,其他私場所,新北市,中和區,中正路957號,121.483334,25.006896,121.4936744,24.99088039,121.6739,24.91571,1,0.040925413904916254,-0.35131569782329225,16,3709
2883,6,合庫,1,其他公場所,新北市,中和區,立德街73-101號1樓大廳,121.486853,25.008132,121.4936744,24.99088039,121.6739,24.91571,1,0.08447328141328155,-0.33398548204438877,16,3709
2884,808,玉山,2,便利商店,新北市,中和區,立德街150號1樓,121.486209,25.00868,121.4936744,24.99088039,121.6739,24.91571,1,0.07650373703273235,-0.32630185886734814,16,3709
2885,13,國世,2,捷運站,新北市,中和區,板南路510號,121.484146,25.008386,121.4936744,24.99088039,121.6739,24.91571,1,0.050973969863045906,-0.3304240946593754,16,3709
2886,50,臺企,2,其他公場所,新北市,中和區,立德街107~111號1樓,121.4857203,25.0084998,121.4936744,24.99088039,121.6739,24.91571,1,0.07045604085438971,-0.32882848094125244,16,3709
2887,50,臺企,2,其他公場所,新北市,中和區,立德街79號,121.486346,25.008379,121.4936744,24.99088039,121.6739,24.91571,1,0.0781991214738919,-0.33052224313061646,16,3709
2888,50,臺企,2,其他公場所,新北市,中和區,板南路663號,121.483898,25.007823,121.4936744,24.99088039,121.6739,24.91571,1,0.04790495277238216,-0.3383180359891395,16,3709
2889,50,臺企,2,其他公場所,新北市,中和區,板南路496至498號1樓,121.485085,25.008157,121.4936744,24.99088039,121.6739,24.91571,1,0.0625941595733316,-0.33363495178994906,16,3709
2890,808,玉山,1,行內營業所,新北市,新店區,北新路一段10號,121.540857,24.965395,121.5316565,24.93039008,121.6739,24.91571,5,0.7527765030455416,-0.9332099413840074,15,3709
2891,6,合庫,1,行內營業所,新北市,新店區,北新路一段6號,121.540823,24.965297,121.5316565,24.93039008,121.6739,24.91571,3,0.7523557507024724,-0.9345840199813831,15,3709
2892,700,郵局,2,其他私場所,新北市,新店區,中華路74號,121.538783,24.969833,121.5316565,24.93039008,121.6739,24.91571,2,0.727110610117793,-0.8709838106179376,15,3709
2893,5,土銀,1,行內營業所,新北市,新店區,北新路1段309號,121.541351,24.96791,121.5316565,24.93039008,121.6739,24.91571,2,0.7588897870891036,-0.8979465977885622,15,3709
2894,700,郵局,1,行內營業所,新北市,新店區,北新路1段273號,121.540971,24.966723,121.5316565,24.93039008,121.6739,24.91571,2,0.7541872609016941,-0.9145897742687779,15,3709
2895,812,台新,2,便利商店,新北市,新店區,中華路50號,121.539679,24.968555,121.5316565,24.93039008,121.6739,24.91571,1,0.7381986718648887,-0.8889029172243376,15,3709
2896,812,台新,2,便利商店,新北市,新店區,中華路68號,121.539175,24.969171,121.5316565,24.93039008,121.6739,24.91571,1,0.7319616371321475,-0.8802658517552191,15,3709
2897,822,中信,2,便利商店,新北市,新店區,北新路1段14號,121.540929,24.965619,121.5316565,24.93039008,121.6739,24.91571,1,0.7536675080073869,-0.9300691903043415,15,3709
2898,822,中信,2,便利商店,新北市,新店區,中華路20號,121.540428,24.967696,121.5316565,24.93039008,121.6739,24.91571,1,0.7474675984814697,-0.9009471367664622,15,3709
2899,822,中信,2,便利商店,新北市,新店區,北新路1段291號,121.541079,24.967072,121.5316565,24.93039008,121.6739,24.91571,1,0.7555237683443742,-0.9096963719169635,15,3709
2900,822,中信,2,便利商店,新北市,新店區,北新路一段231號,121.540486,24.965548,121.5316565,24.93039008,121.6739,24.91571,1,0.7481853524784288,-0.9310646962269442,15,3709
2901,822,中信,2,便利商店,新北市,新店區,北新路一段90號,121.541991,24.968484,121.5316565,24.93039008,121.6739,24.91571,1,0.7668098311939459,-0.8898984231468904,15,3709
2902,13,國世,2,便利商店,新北市,新店區,北新路一段88巷12號3樓,121.5421,24.9673,121.5316565,24.93039008,121.6739,24.91571,1,0.7681587137056846,-0.9064995359965813,15,3709
2903,808,玉山,2,便利商店,新北市,新店區,北新路一段287號1樓,121.541054,24.966985,121.5316565,24.93039008,121.6739,24.91571,1,0.7552143916216015,-0.9109162172023817,15,3709
2904,13,國世,2,捷運站,新北市,新店區,北新路一段295號(1號出口旁),121.541118,24.967426,121.5316565,24.93039008,121.6739,24.91571,1,0.756006396032033,-0.904732863514291,15,3709
2905,13,國世,2,大賣場百貨,新北市,新店區,北新路一段181號,121.5401,24.964503,121.5316565,24.93039008,121.6739,24.91571,1,0.7434085758775468,-0.9457168608620043,15,3709
2906,808,玉山,1,行內營業所,新北市,樹林區,中山路一段103號,121.423188,24.990881,121.401034,24.97970609,121.6739,24.91571,5,-0.7033854809971545,-0.5758653788098824,14,3709
2907,13,國世,1,行內營業所,新北市,樹林區,中山路一段164號1樓,121.4220478,24.9893684,121.401034,24.97970609,121.6739,24.91571,3,-0.717495534572843,-0.5970738613238191,14,3709
2908,7,一銀,1,行內營業所,新北市,樹林區,中山路一段27-7號,121.424492,24.993347,121.401034,24.97970609,121.6739,24.91571,3,-0.6872483911332284,-0.541289074513125,14,3709
2909,9,彰銀,1,行內營業所,新北市,樹林區,中山路一段135號,121.422534,24.989792,121.401034,24.97970609,121.6739,24.91571,3,-0.711478776066883,-0.5911344766927723,14,3709
2910,700,郵局,1,行內營業所,新北市,樹林區,鎮前街25號,121.425714,24.992301,121.401034,24.97970609,121.6739,24.91571,3,-0.672126056920327,-0.5559552603583767,14,3709
2911,822,中信,1,行內營業所,新北市,樹林區,中山路一段122號,121.422754,24.990551,121.401034,24.97970609,121.6739,24.91571,3,-0.7087562609058161,-0.5804923781683565,14,3709
2912,6,合庫,1,行內營業所,新北市,樹林區,中山路一段152號,121.42236,24.989888,121.401034,24.97970609,121.6739,24.91571,3,-0.713632038057936,-0.5897884405157797,14,3709
2913,4,臺銀,1,行內營業所,新北市,樹林區,文化街29號,121.418865,24.987866,121.401034,24.97970609,121.6739,24.91571,3,-0.7568829039124114,-0.6181393274939218,14,3709
2914,806,元大,1,行內營業所,新北市,樹林區,中山路一段99號,121.423278,24.991028,121.401034,24.97970609,121.6739,24.91571,2,-0.7022717247948919,-0.5738042609138688,14,3709
2915,807,永豐,1,行內營業所,新北市,樹林區,中山路一段288號1樓,121.420499,24.986772,121.401034,24.97970609,121.6739,24.91571,2,-0.7366620413067969,-0.6334785314277195,14,3709
2916,50,臺企,1,行內營業所,新北市,樹林區,中山路一段217號,121.420939,24.9871,121.401034,24.97970609,121.6739,24.91571,2,-0.7312170109846629,-0.6288795744895787,14,3709
2917,700,郵局,1,行內營業所,新北市,樹林區,育英街36號,121.421619,24.989229,121.401034,24.97970609,121.6739,24.91571,2,-0.722801964123103,-0.5990284180224866,14,3709
2918,8,華銀,1,行內營業所,新北市,樹林區,中山路一段189號,121.421437,24.987901,121.401034,24.97970609,121.6739,24.91571,2,-0.7250542266655698,-0.6176485851377161,14,3709
2919,812,台新,2,便利商店,新北市,板橋區,溪北路51號,121.427796,24.99001,121.4579675,25.01186453,121.6739,24.91571,1,-0.6463611634413404,-0.588077852874156,14,3709
2920,812,台新,2,便利商店,新北市,樹林區,博愛街158號,121.426028,24.991023,121.401034,24.97970609,121.6739,24.91571,1,-0.6682402852812904,-0.5738743669647767,14,3709
2921,812,台新,2,便利商店,新北市,樹林區,中山路一段108巷22號,121.422124,24.991359,121.401034,24.97970609,121.6739,24.91571,1,-0.7165525543216549,-0.569163240345253,14,3709
2922,812,台新,2,便利商店,新北市,樹林區,博愛街89號,121.427238,24.991531,121.401034,24.97970609,121.6739,24.91571,1,-0.6532664518953338,-0.5667515921947998,14,3709
2923,812,台新,2,便利商店,新北市,樹林區,文化街53號,121.417345,24.988783,121.401034,24.97970609,121.6739,24.91571,1,-0.7756930086616977,-0.6052818777614851,14,3709
2924,812,台新,2,便利商店,新北市,樹林區,復興路272號,121.418148,24.98858,121.401034,24.97970609,121.6739,24.91571,1,-0.7657558283236887,-0.6081281834274774,14,3709
2925,812,台新,2,便利商店,新北市,樹林區,後站街8號,121.423759,24.991253,121.401034,24.97970609,121.6739,24.91571,1,-0.6963193166471575,-0.5706494886240114,14,3709
2926,812,台新,2,便利商店,新北市,樹林區,育英街53號,121.420845,24.9892,121.401034,24.97970609,121.6739,24.91571,1,-0.7323802674626325,-0.5994350331176427,14,3709
2927,822,中信,2,便利商店,新北市,樹林區,中山路一段86號,121.423315,24.991495,121.401034,24.97970609,121.6739,24.91571,1,-0.7018138472449985,-0.567256355761147,14,3709
2928,822,中信,2,便利商店,新北市,樹林區,保安街1段3號,121.42716,24.993272,121.401034,24.97970609,121.6739,24.91571,1,-0.6542317072706516,-0.5423406652763942,14,3709
2929,822,中信,2,便利商店,新北市,樹林區,博愛街123號,121.426033,24.990729,121.401034,24.97970609,121.6739,24.91571,1,-0.6681784099367006,-0.5779966027568039,14,3709
2930,822,中信,2,便利商店,新北市,樹林區,復興路67號,121.421657,24.993093,121.401034,24.97970609,121.6739,24.91571,1,-0.7223317115045028,-0.5448504618981385,14,3709
2931,822,中信,2,便利商店,新北市,樹林區,文化街23號,121.4194,24.98757,121.401034,24.97970609,121.6739,24.91571,1,-0.7502622420434251,-0.622289605706332,14,3709
2932,822,中信,2,便利商店,新北市,樹林區,育英街146號,121.41918,24.989501,121.401034,24.97970609,121.6739,24.91571,1,-0.7529847572044921,-0.5952146488543245,14,3709
2933,822,中信,2,便利商店,新北市,板橋區,溪北路43號,121.427484,24.990096,121.4579675,25.01186453,121.6739,24.91571,1,-0.6502221849424357,-0.5868720287989294,14,3709
2934,13,國世,2,便利商店,新北市,樹林區,中興街60號,121.421197,24.991591,121.401034,24.97970609,121.6739,24.91571,1,-0.7280242432048197,-0.5659103195841545,14,3709
2935,13,國世,2,便利商店,新北市,樹林區,博愛街84號,121.426961,24.992051,121.401034,24.97970609,121.6739,24.91571,1,-0.6566943459844772,-0.5594605629026738,14,3709
2936,13,國世,2,便利商店,新北市,樹林區,保安街一段18-3號,121.427529,24.9934,121.401034,24.97970609,121.6739,24.91571,1,-0.6496653068413043,-0.5405459503737209,14,3709
2937,13,國世,2,便利商店,新北市,樹林區,文化街14號1樓,121.419996,24.987369,121.401034,24.97970609,121.6739,24.91571,1,-0.7428867009706555,-0.6251078689519413,14,3709
2938,13,國世,2,便利商店,新北市,樹林區,日新街50號1樓,121.422195,24.992571,121.401034,24.97970609,121.6739,24.91571,1,-0.7156739244286923,-0.5521695336105478,14,3709
2939,6,合庫,2,醫院,新北市,樹林區,文化街9號,121.420039,24.987188,121.401034,24.97970609,121.6739,24.91571,1,-0.7423545730072897,-0.6276457079940188,14,3709
2940,808,玉山,2,火車站,新北市,樹林區,鎮前街112號,121.424808,24.991219,121.401034,24.97970609,121.6739,24.91571,1,-0.6833378693564263,-0.5711262097700255,14,3709
2941,808,玉山,2,便利商店,新北市,樹林區,鎮前街112號,121.424808,24.991219,121.401034,24.97970609,121.6739,24.91571,1,-0.6833378693564263,-0.5711262097700255,14,3709
2942,13,國世,2,大賣場百貨,新北市,樹林區,中山路一段29-1號,121.424442,24.992978,121.401034,24.97970609,121.6739,24.91571,1,-0.6878671445789494,-0.5464629010684713,14,3709
2943,13,國世,2,大賣場百貨,新北市,樹林區,樹德街35號1樓,121.421605,24.991707,121.401034,24.97970609,121.6739,24.91571,1,-0.7229752150879893,-0.5642838592035803,14,3709
2944,808,玉山,1,行內營業所,新北市,永和區,中山路一段320號,121.506559,25.006965,121.516745,25.00810199,121.6739,24.91571,5,0.32833638943274995,-0.3503482343210726,13,3709
2945,13,國世,1,行內營業所,新北市,永和區,中山路一段225號,121.508078,25.00784,121.516745,25.00810199,121.6739,24.91571,3,0.34713411911315334,-0.3380796754160827,13,3709
2946,822,中信,1,行內營業所,新北市,永和區,中山路一段215號,121.508278,25.007998,121.516745,25.00810199,121.6739,24.91571,2,0.34960913289603746,-0.33586432420811163,13,3709
2947,700,郵局,1,行內營業所,新北市,永和區,中山路1段249號,121.507743,25.007563,121.516745,25.00810199,121.6739,24.91571,2,0.3429884710270511,-0.3419635506351527,13,3709
2948,812,台新,2,便利商店,新北市,永和區,永貞路387號,121.507968,25.008614,121.516745,25.00810199,121.6739,24.91571,1,0.34577286153270775,-0.32722725873899317,13,3709
2949,812,台新,2,大賣場百貨,新北市,永和區,中山路一段238號B1,121.507471,25.007792,121.516745,25.00810199,121.6739,24.91571,1,0.33962245228232163,-0.3387526935046288,13,3709
2950,822,中信,2,便利商店,新北市,永和區,永貞路365號,121.508765,25.00785,121.516745,25.00810199,121.6739,24.91571,1,0.35563579145706836,-0.3379394633143168,13,3709
